url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,electricity_num,fac_tempat_jemuran,fac_jalur_telepon,fac_jogging_track,fac_kolam_renang,fac_masjid,fac_keamanan,fac_cctv,fac_kitchen_set,fac_one_gate_system,fac_akses_parkir,fac_playground,fac_wastafel,fac_ac,fac_lapangan_basket,fac_tempat_gym,fac_kolam_ikan,fac_lapangan_voli,fac_lapangan_tenis,fac_lapangan_bola,fac_mesin_cuci,fac_lapangan_bulu_tangkis,fac_kulkas,fac_garden,fac_water_heater,fac_canopy,fac_smart_home,fac_backyard_luas,fac_garasi,fac_balkon,fac_pompa_air_wasser_dan_booster,fac_kompor_exhaust,fac_basement,fac_gudang,fac_clubhouse,fac_service_area,fac_plumbing_system
https://www.rumah123.com/properti/jakarta-selatan/hos10307946/#qid~cae4993a-64a7-426c-99fe-ad7fd1f3ec57,5750000000.0,house  rumah bebas banjir lebak bulus,"Lebak Bulus, Jakarta Selatan",Lebak Bulus, Jakarta Selatan,-6.3026685,106.7784585,['Taman'],rumah,hos10307946,3,2,350.0,250.0,1,shm - sertifikat hak milik,lainnya mah,1,2,2,,,bagus,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11348093/#qid~e807a850-b387-45a2-8360-ff362755cef0,5250000000.0,rumah termurah hitung tanah dalam komplek dekat mrt lebak bulus,"Lebak Bulus, Jakarta Selatan",Lebak Bulus, Jakarta Selatan,-6.3026685,106.7784585,"['Taman', 'Jogging Track', ' Keamanan', 'Track Lari', 'Pemanas Air', 'Tempat Jemuran']",rumah,hos11348093,4,2,350.0,190.0,3,shm - sertifikat hak milik,3500 mah,2,1,2,24,1998,bagus,timur,1,semi furnished,3500.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-timur/hos11194365/#qid~d170ce10-a300-4504-babc-a13c26075f72,1550000000.0,rumah cluster mewah 2lantai pinggir jalan raya siap huni dijatiwaringin,"Jatiwaringin, Jakarta Timur",Jatiwaringin, Jakarta Timur,-6.2650644,106.9112047,"['Taman', 'Keamanan 24 jam', ' Taman', 'Akses Parkir', 'AC', 'Wastafel', 'Tempat Jemuran']",rumah,hos11194365,3,3,94.0,130.0,2,shm - sertifikat hak milik,2200 mah,0,0,2,0,2022,baru,barat,0,unfurnished,2200.0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-timur/hos7411825/#qid~df9bbe3e-9d39-4033-92b4-c8e356b0754b,920000000.0,rumah mewah full bata merah bebas banjir di jatiwaringin,"Jatiwaringin, Jakarta Timur",Jatiwaringin, Jakarta Timur,-6.2650644,106.9112047,"['Taman', 'Kolam Renang']",rumah,hos7411825,3,3,69.0,65.0,0,shm - sertifikat hak milik,2200 mah,0,0,2,1,2021,baru,,1,unfurnished,2200.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos10904034/#qid~d170ce10-a300-4504-babc-a13c26075f72,12900000000.0,rumah dijual bagus untuk kost2an. hanya 5 menit ke stasiun mrt,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,['Kolam Renang'],rumah,hos10904034,8,4,1000.0,800.0,1,shm - sertifikat hak milik,10000 mah,1,1,2,45,1977,butuh renovasi,selatan,1,unfurnished,10000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11257512/#qid~6d549e56-37b4-4dcb-b253-375543902dd7,3650000000.0,townhouse baru murah modern classic di cilandak,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Keamanan 24 jam', ' Taman', 'Jalur Telepon', 'One Gate System', 'Kitchen Set', 'AC', 'Tempat Jemuran']",rumah,hos11257512,4,3,109.0,200.0,2,shm - sertifikat hak milik,2200 mah,1,1,3,0,2022,baru,,0,semi furnished,2200.0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos8958785/#qid~8ba85171-8d56-4e8d-8bef-d93d19712d06,3650000000.0,perumahan mewah di cilandak jaksel lokasi pinggir jalan raya,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Taman', ' Masjid', 'Jalur Telepon', ' Keamanan']",rumah,hos8958785,3,2,104.0,126.0,1,shm - sertifikat hak milik,2200 mah,1,1,2,1,2021,baru,utara,1,unfurnished,2200.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11318784/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,3450000000.0,rumah baru murah modern minimalis strategis di cilandak kko raya,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Taman', 'Tempat Jemuran', 'Keamanan', 'Kitchen Set']",rumah,hos11318784,4,4,94.0,200.0,2,shm - sertifikat hak milik,2200 mah,1,1,3,0,2022,baru,selatan,0,unfurnished,2200.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11308774/#qid~4b22cd4b-f458-4cb0-aea2-1cc22e3def3f,3450000000.0,rumah baru strategis dalam townhouse di cilandak raya kko jaksel,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Taman', 'Kitchen Set', ' Keamanan', 'CCTV', 'Tempat Jemuran']",rumah,hos11308774,4,3,94.0,200.0,2,shm - sertifikat hak milik,3300 mah,1,1,3,0,2022,baru,selatan,0,semi furnished,3300.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos9846063/#qid~edb6f11f-458c-42fb-99e8-d33808edc921,4500000000.0,rumah murah di komplek cilandak area dekat ke toll andara,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Taman', ' Jalur Telepon', 'Jogging Track', ' Keamanan', ' Ac']",rumah,hos9846063,4,3,348.0,260.0,1,shm - sertifikat hak milik,3500 mah,1,1,2,28,1994,butuh renovasi,,1,unfurnished,3500.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11098502/#qid~6371fe72-0c80-48c5-9e03-8a963c768f27,18500000000.0,rumah mewah gaya tropical bali dengan halaman dan pool yang indah,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"[' Kolam Renang', 'Taman', 'Ac']",rumah,hos11098502,5,5,375.0,500.0,2,shm - sertifikat hak milik,16500 mah,2,1,2,7,2015,bagus sekali,utara,2,semi furnished,16500.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11293804/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,3650000000.0,rumah mewah murah strategis di cilandak kko raya,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Taman', 'Tempat Jemuran', 'Keamanan', 'Kitchen Set']",rumah,hos11293804,4,3,109.0,200.0,2,shm - sertifikat hak milik,2200 mah,1,1,3,0,2022,baru,utara,0,unfurnished,2200.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11197085/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,3650000000.0,rumah murah mewah lokasi di pinggir jalan daerah jakarta selatan,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Keamanan 24 jam', 'Taman', ' Taman', 'Jalur Telepon', ' CCTV', 'Kolam Renang', 'AC', ' One Gate System', 'Wastafel']",rumah,hos11197085,3,3,127.0,142.0,2,shm - sertifikat hak milik,2200 mah,1,1,2,0,2022,baru,selatan,0,unfurnished,2200.0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos10421412/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,15000000000.0,kompleks bukit indah jalan margasatwa cilandak jakarta selatan,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Kolam Renang', 'Ac']",rumah,hos10421412,5,6,500.0,550.0,4,,24000 mah,2,0,2,,,,,4,,24000.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11357561/#qid~95c2dbe0-3d2b-44fe-a420-a91f0bc65674,19500000000.0,rumah mewah fasilitas lift pool di area cilandak lebak bulus jakarta selatan,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"[' Taman', ' CCTV', 'Kulkas', ' AC', 'Kolam Renang', 'Wastafel', 'Tempat Jemuran', ' Kitchen Set']",rumah,hos11357561,4,4,400.0,700.0,2,shm - sertifikat hak milik,10000 mah,1,1,3,3,2019,baru,barat,2,semi furnished,10000.0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11281501/#qid~95c2dbe0-3d2b-44fe-a420-a91f0bc65674,1970000000.0,"rumah 2 lantai dekat ragunan, jakarta selatan","Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Taman', 'Keamanan 24 jam', ' Taman', 'Jalur Telepon', ' Jalur Telepon', ' AC', 'AC', 'Wastafel', ' One Gate System', 'Tempat Jemuran', 'Keamanan']",rumah,hos11281501,3,3,79.0,120.0,1,shm - sertifikat hak milik,2200 mah,1,1,2,0,2022,baru,selatan,0,unfurnished,2200.0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11140608/#qid~312c0c06-73d6-4044-b686-e696770eb327,15000000000.0,rumah asri tanah luas akses jalan besar  strategis dkt  cilandak,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"[' Pemanas Air', ' Taman', 'Jalur Telepon', ' Mesin Cuci', ' CCTV', ' Jalur Telepon', 'Ac', 'Kulkas', ' AC', 'Wastafel', ' Keamanan', 'Tempat Jemuran', 'CCTV', ' Kolam Ikan', ' Kitchen Set']",rumah,hos11140608,3,3,1230.0,450.0,2,shm - sertifikat hak milik,7700 mah,2,1,1,17,2005,bagus,,6,semi furnished,7700.0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos9577016/#qid~312c0c06-73d6-4044-b686-e696770eb327,16000000000.0,rumah bagus di cilandak dalam kompleks,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"[' Taman', 'Jalur Telepon', ' Jalur Telepon', 'Kolam Renang', 'AC', ' Ac', 'Keamanan']",rumah,hos9577016,5,4,600.0,400.0,4,shm - sertifikat hak milik,16500 mah,2,1,2,5,2017,bagus,,2,semi furnished,16500.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11108405/#qid~312c0c06-73d6-4044-b686-e696770eb327,9500000000.0,rumah bagus siap huni di cilandak,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Taman', ' Jalur Telepon', 'Kolam Renang', ' Keamanan', ' Ac']",rumah,hos11108405,5,4,275.0,300.0,3,shm - sertifikat hak milik,7700 mah,2,1,2,,,bagus sekali,,0,semi furnished,7700.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos11136747/#qid~b210670a-6549-4c42-a939-29dbf03ccf28,5000000000.0,rumah 3 lantai private pool + rooftop di margasatwa ragunan,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,"['Kolam Renang', ' Taman', 'Jalur Telepon']",rumah,hos11136747,6,5,154.0,350.0,2,shm - sertifikat hak milik,4400 mah,1,2,3,0,2022,baru,,2,,4400.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-selatan/hos10224446/#qid~cae4993a-64a7-426c-99fe-ad7fd1f3ec57,6100000000.0,cepat! turun harga rumah cilandak house  cepat,"Cilandak, Jakarta Selatan",Cilandak, Jakarta Selatan,-6.2898024,106.7903519,['Taman'],rumah,hos10224446,4,2,275.0,250.0,1,shm - sertifikat hak milik,lainnya mah,0,0,2,,,bagus,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-barat/hos11117851/#qid~5eb8788e-8cee-4939-a752-2f362be89329,7500000000.0,"rumah jakarta barat, jalan cempaka, belakang rs harapan kita","Kota Bambu Utara, Jakarta Barat",Kota Bambu Utara, Jakarta Barat,-6.1843594,106.8024272,"['Taman', 'Tempat Jemuran', 'Wastafel']",rumah,hos11117851,3,2,325.0,186.0,2,shm - sertifikat hak milik,4400 mah,1,1,1,,,butuh renovasi,,1,unfurnished,4400.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-utara/hos11126378/#qid~5eb8788e-8cee-4939-a752-2f362be89329,5000000000.0,"rumah dijual pluit murni luas tanah 160 m2 2,5 lantai. siap huni","Pluit, Jakarta Utara",Pluit, Jakarta Utara,-6.1096059,106.7846671,"[' Taman', 'Jalur Telepon', 'Ac', 'AC', ' Keamanan']",rumah,hos11126378,4,2,160.0,300.0,1,shm - sertifikat hak milik,4400 mah,1,1,3,7,2015,sudah renovasi,selatan,1,semi furnished,4400.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-utara/hos10931553/#qid~df9bbe3e-9d39-4033-92b4-c8e356b0754b,10500000000.0,rumah terbaik di pluit luas 200 m2 4 pantai full! ada rooftop,"Pluit, Jakarta Utara",Pluit, Jakarta Utara,-6.1096059,106.7846671,"['Taman', ' Jalur Telepon', 'Jogging Track', ' Keamanan', ' Ac']",rumah,hos10931553,3,3,200.0,660.0,2,shm - sertifikat hak milik,7700 mah,1,2,4,0,2022,bagus sekali,utara,2,semi furnished,7700.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-utara/hos11104779/#qid~edb6f11f-458c-42fb-99e8-d33808edc921,9000000000.0,rumah termurah minimalis pluit murni raya 13x25,"Pluit, Jakarta Utara",Pluit, Jakarta Utara,-6.1096059,106.7846671,"[' Taman', ' CCTV', ' Jalur Telepon', 'Jogging Track', 'Kolam Renang', ' Ac', ' Keamanan']",rumah,hos11104779,5,5,325.0,750.0,2,shm - sertifikat hak milik,7700 mah,2,1,3,,,bagus sekali,barat,1,semi furnished,7700.0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-utara/hos11296482/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,18000000000.0,rumah pluit hoek,"Pluit, Jakarta Utara",Pluit, Jakarta Utara,-6.1096059,106.7846671,"['Keamanan 24 jam', 'Taman', ' One Gate System']",rumah,hos11296482,4,4,530.0,700.0,0,shm - sertifikat hak milik,lainnya mah,0,0,2,,,bagus,,0,unfurnished,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-utara/hos11021047/#qid~fc9a4ad1-e935-44fe-b268-bd6f5622829a,4700000000.0,"rumah pluit hitung tanah, luas 200m2, jalanan lebar","Pluit, Jakarta Utara",Pluit, Jakarta Utara,-6.1096059,106.7846671,"['Taman', 'Keamanan']",rumah,hos11021047,3,3,200.0,150.0,2,shm - sertifikat hak milik,3500 mah,1,1,1,17,2005,sudah renovasi,utara,0,unfurnished,3500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-pusat/hos10527831/#qid~10bfcda7-c73d-4bf5-837d-742d2b6a808f,451000000.0,rumah murah di jakpus,"Senen, Jakarta Pusat",Senen, Jakarta Pusat,-6.184885,106.8454394,"['CCTV', 'Keamanan']",rumah,hos10527831,2,1,20.0,37.0,0,shm - sertifikat hak milik,2200 mah,0,0,2,0,2022,baru,barat,0,unfurnished,2200.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-pusat/hos10528082/#qid~10bfcda7-c73d-4bf5-837d-742d2b6a808f,568000000.0,rumah murah minimalis di pasar baru jakarta pusat,"Pasar Baru, Jakarta Pusat",Pasar Baru, Jakarta Pusat,-6.16634,106.8339056,['Keamanan'],rumah,hos10528082,2,1,21.0,40.0,0,shm - sertifikat hak milik,2200 mah,0,0,2,0,2022,baru,utara,0,unfurnished,2200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-barat/hos8971566/#qid~10bfcda7-c73d-4bf5-837d-742d2b6a808f,8500000000.0,"rumah 2lnt siap huni jl.kamboja,tomang raya","Tomang, Jakarta Barat",Tomang, Jakarta Barat,-6.1728249,106.7966555,"[' Taman', 'Masjid', ' Jalur Telepon', 'Ac', ' Keamanan']",rumah,hos8971566,4,4,346.0,300.0,1,shm - sertifikat hak milik,4400 mah,1,1,2,6,2016,bagus,timur,0,semi furnished,4400.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-timur/hos11330518/#qid~db9474a4-9bc8-4b94-9e3e-32257b7b9fcb,700000000.0,rumah 2 lantai shm jl radar auri selangkah tol cijago dan cibubur,"Cibubur, Jakarta Timur",Cibubur, Jakarta Timur,-6.3552216,106.8821299,"['Taman', 'Keamanan 24 jam', ' Taman', ' Masjid', 'Jalur Telepon', 'Track Lari', ' CCTV', 'Masjid', ' Jalur Telepon', 'Ac', 'Kulkas', ' AC', ' Playground', ' Keamanan', 'CCTV', 'Wastafel', ' Jogging Track', ' Tempat Laundry']",rumah,hos11330518,3,2,62.0,70.0,1,shm - sertifikat hak milik,2200 mah,0,0,2,0,2022,baru,,1,unfurnished,2200.0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-timur/hos11202875/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,1280000000.0,rumah dengan konsep townhouse di cibubur dekat lrt cibubur,"Cibubur, Jakarta Timur",Cibubur, Jakarta Timur,-6.3552216,106.8821299,"['Keamanan 24 jam', ' Taman', 'Akses Parkir', 'Jalur Telepon', ' CCTV', ' Playground', 'AC', 'Wastafel', ' One Gate System', 'Tempat Jemuran']",rumah,hos11202875,3,2,85.0,80.0,2,shm - sertifikat hak milik,2200 mah,0,0,2,0,2022,bagus,selatan,2,unfurnished,2200.0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-timur/hos7375426/#qid~980b7c69-dce8-47fb-be84-b3f285b22af8,900000000.0,termurah rumah gaya bali 2 lantai cibubur  akses dekat  pintu tol cibubur dan lrt cibubur strategis,"Cibubur, Jakarta Timur",Cibubur, Jakarta Timur,-6.3552216,106.8821299,"['Taman', 'Keamanan 24 jam', ' CCTV', 'AC', 'Wastafel', ' Keamanan', ' One Gate System', 'Tempat Jemuran']",rumah,hos7375426,3,2,74.0,69.0,2,shm - sertifikat hak milik,2200 mah,0,0,2,0,2022,bagus,,2,unfurnished,2200.0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-timur/hos11076326/#qid~980b7c69-dce8-47fb-be84-b3f285b22af8,4200000000.0,rumah 2 lantai lokasi strategis,"Cibubur, Jakarta Timur",Cibubur, Jakarta Timur,-6.3552216,106.8821299,"[' Kolam Renang', 'Taman', ' Masjid', 'Jalur Telepon', ' Keamanan', ' Ac', ' Jogging Track']",rumah,hos11076326,4,4,475.0,420.0,2,shm - sertifikat hak milik,4400 mah,1,1,2,17,2005,bagus,timur,2,semi furnished,4400.0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-barat/hos11089536/#qid~db9474a4-9bc8-4b94-9e3e-32257b7b9fcb,3600000000.0,rumah riviera at puri brand new 8x15 termurah!,"Metland Puri, Jakarta Barat",Metland Puri, Jakarta Barat,-6.1981251,106.6919623,"[' Taman', 'Keamanan', 'Kolam Renang', 'Track Lari', ' Jogging Track']",rumah,hos11089536,3,3,120.0,150.0,1,shm - sertifikat hak milik,lainnya mah,1,1,2,,,baru,utara,1,unfurnished,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-barat/hos11320614/#qid~db9474a4-9bc8-4b94-9e3e-32257b7b9fcb,4500000000.0,andre tjhia metland puri minimalist house lokasi premium lebar jln 4 mbl,"Metland Puri, Jakarta Barat",Metland Puri, Jakarta Barat,-6.1981251,106.6919623,"['Taman', 'Keamanan 24 jam', 'Akses Parkir', ' One Gate System', 'Tempat Jemuran', 'Keamanan']",rumah,hos11320614,3,3,200.0,450.0,2,shm - sertifikat hak milik,2200 mah,1,1,3,0,2022,baru,,2,,2200.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-barat/hos11320425/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,3750000000.0,andre tjhia metland puri rumah baru hook luxurious design dlm cluster,"Metland Puri, Jakarta Barat",Metland Puri, Jakarta Barat,-6.1981251,106.6919623,"['Taman', 'Keamanan 24 jam', 'Akses Parkir', ' Taman', 'AC', 'Wastafel', ' One Gate System', 'Track Lari', 'Tempat Jemuran']",rumah,hos11320425,4,4,220.0,270.0,4,shm - sertifikat hak milik,3300 mah,1,1,2,,,baru,,0,,3300.0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-barat/hos11095994/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,3700000000.0,rumah the riviera puri brand new 8x15 - phase 2,"Metland Puri, Jakarta Barat",Metland Puri, Jakarta Barat,-6.1981251,106.6919623,"[' Kolam Renang', 'Taman', ' Jogging Track', 'Keamanan']",rumah,hos11095994,3,3,120.0,131.0,2,shm - sertifikat hak milik,4400 mah,1,1,2,3,2019,baru,utara,0,unfurnished,4400.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-timur/hos8238480/#qid~db9474a4-9bc8-4b94-9e3e-32257b7b9fcb,3000000000.0,jual rumah di komplek kimia farma duren sawit jakarta timur,"Duren Sawit, Jakarta Timur",Duren Sawit, Jakarta Timur,-6.234365,106.91659,"['Taman', 'Keamanan 24 jam', 'Masjid', 'Wastafel', ' Keamanan', 'Track Lari', 'Tempat Jemuran', ' Jogging Track']",rumah,hos8238480,5,2,206.0,120.0,2,shm - sertifikat hak milik,1300 mah,0,0,2,34,1988,butuh renovasi,,2,unfurnished,1300.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-timur/hos10526347/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,3200000000.0,"rumag mewah siap huni di kav marinir, jarang ada..","Duren Sawit, Jakarta Timur",Duren Sawit, Jakarta Timur,-6.234365,106.91659,"['Jogging Track', ' Taman', 'Masjid', ' Keamanan']",rumah,hos10526347,4,4,216.0,231.0,1,shm - sertifikat hak milik,lainnya mah,1,1,2,,,bagus,utara,1,unfurnished,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.rumah123.com/properti/jakarta-timur/hos8880542/#qid~0b35c22f-9d89-44ed-8cba-578f8ff0cdf0,2700000000.0,cepat rumah mewah siap huni di duren sawit jakarta timur,"Duren Sawit, Jakarta Timur",Duren Sawit, Jakarta Timur,-6.234365,106.91659,"['Taman', 'Jogging Track', ' Masjid']",rumah,hos8880542,3,3,171.0,250.0,0,shm - sertifikat hak milik,3300 mah,1,1,2,17,2005,bagus,utara,1,unfurnished,3300.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
